cosmo_name,smiles,inchi,cosmo_conf,source,exp_dielectric,T,source.1,polar,protic
"(1,1-dimethylethyl)benzene",CC(C)(C)c1ccccc1,"InChI=1/C10H14/c1-10(2,3)9-7-5-4-6-8-9/h4-8H,1-3H3",1,COSMObase,2.359,20.0,,0.0,0
"1-(1,1-dimethylethoxy)-2-propanol",CC(O)COC(C)(C)C,"InChI=1/C7H16O2/c1-6(8)5-9-7(2,3)4/h6,8H,5H2,1-4H3",5,COSMObase,,,,,1
1-bromonaphthalene,Brc1cccc2ccccc12,InChI=1/C10H7Br/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,1,COSMObase,4.768,25.0,,0.0,0
1-bromooctane,CCCCCCCCBr,"InChI=1/C8H17Br/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",4,COSMObase,5.0957,20.0,,0.0,0
1-bromopropane,CCCBr,"InChI=1/C3H7Br/c1-2-3-4/h2-3H2,1H3",2,COSMObase,8.09,20.0,,0.0,0
1-butanol,CCCCO,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",7,COSMOtherm,17.84,20.0,,0.0,1
1-butylamine,CCCCN,"InChI=1/C4H11N/c1-2-3-4-5/h2-5H2,1H3",3,COSMOtherm,4.71,20.0,,0.0,1
1-chloro-2-methyl-propane,CC(C)CCl,"InChI=1/C4H9Cl/c1-4(2)3-5/h4H,3H2,1-2H3",1,COSMObase,7.027,20.0,,0.0,0
1-chlorobutane,CCCCCl,"InChI=1/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",1,COSMOtherm,7.276,20.0,,0.0,0
1-chlorohexane,CCCCCCCl,"InChI=1/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",2,COSMOtherm,6.104,20.0,,0.0,0
1-chloronaphthalene,Clc1cccc2ccccc12,InChI=1/C10H7Cl/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,1,COSMObase,5.04,25.0,,0.0,0
1-chloropropane,CCCCl,"InChI=1/C3H7Cl/c1-2-3-4/h2-3H2,1H3",1,COSMOtherm,8.588,20.0,,0.0,0
1-decanol,CCCCCCCCCCO,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",3,COSMObase,7.93,20.0,,0.0,1
1-decene,C=CCCCCCCCC,"InChI=1/C10H20/c1-3-5-7-9-10-8-6-4-2/h3H,1,4-10H2,2H3",4,COSMObase,2.136,20.0,,0.0,0
1-ethoxybutane,CCCCOCC,"InChI=1/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",2,COSMObase,,,,,0
1-fluorooctane,CCCCCCCCF,"InChI=1/C8H17F/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",4,COSMObase,3.89,20.0,,0.0,0
1-heptanol,CCCCCCCO,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",8,COSMOtherm,11.75,20.0,,0.0,1
1-hexadecene,C=CCCCCCCCCCCCCCC,"InChI=1/C16H32/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3H,1,4-16H2,2H3",3,COSMObase,,,,,0
1-hexanol,CCCCCCO,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",10,COSMOtherm,13.03,20.0,,0.0,1
1-hexene,C=CCCCC,"InChI=1/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",1,COSMOtherm,2.077,21.0,,0.0,0
1-methyl-4-isopropylbenzene,Cc1ccc(C(C)C)cc1,"InChI=1/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",1,COSMObase,,,,,0
1-methyl-pyrrolidine,CN1CCCC1,"InChI=1/C5H11N/c1-6-4-2-3-5-6/h2-5H2,1H3",1,COSMObase,32.2,25.0,,1.0,0
1-methylnaphthalene,Cc1cccc2ccccc12,"InChI=1/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3",1,COSMObase,2.915,20.0,,0.0,0
1-methylpiperidin-2-one,CN1CCCCC1=O,"InChI=1/C6H11NO/c1-7-5-3-2-4-6(7)8/h2-5H2,1H3",1,COSMObase,,,,,0
1-nitropropane,CCC[N+](=O)[O-],"InChI=1/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",3,COSMObase,24.7,15.0,,1.0,0
1-nonanol,CCCCCCCCCO,"InChI=1/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",7,COSMObase,8.83,20.0,,0.0,1
1-nonene,C=CCCCCCCC,"InChI=1/C9H18/c1-3-5-7-9-8-6-4-2/h3H,1,4-9H2,2H3",3,COSMObase,2.18,20.0,,0.0,0
1-octanol,CCCCCCCCO,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",7,COSMOtherm,10.3,20.0,,0.0,1
1-pentanol,CCCCCO,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",8,COSMOtherm,15.13,25.0,,0.0,1
1-propoxy-2-propanol,CCCOCC(C)O,"InChI=1/C6H14O2/c1-3-4-8-5-6(2)7/h6-7H,3-5H2,1-2H3",14,COSMObase,,,,,1
1-undecanol,CCCCCCCCCCCO,"InChI=1/C11H24O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,2-11H2,1H3",4,COSMObase,5.98,40.0,,0.0,1
"1,1-dibromoethane",CC(Br)Br,"InChI=1/C2H4Br2/c1-2(3)4/h2H,1H3",1,COSMObase,4.9612,20.0,,0.0,0
"1,1-dichloroethane",CC(Cl)Cl,"InChI=1/C2H4Cl2/c1-2(3)4/h2H,1H3",1,COSMOtherm,10.1,25.0,,0.0,0
"1,1,1-trichloroethane",CC(Cl)(Cl)Cl,"InChI=1/C2H3Cl3/c1-2(3,4)5/h1H3",1,COSMOtherm,7.243,20.0,,0.0,0
"1,1,2,2-tetrabromoethane",BrC(Br)C(Br)Br,InChI=1/C2H2Br4/c3-1(4)2(5)6/h1-2H,2,COSMObase,6.72,30.0,,0.0,0
"1,1,2,2-tetrachloroethane",ClC(Cl)C(Cl)Cl,InChI=1/C2H2Cl4/c3-1(4)2(5)6/h1-2H,3,COSMObase,8.5,20.0,,0.0,0
"1,1'-oxybis-2-ethoxy-ethane",CCOCCOCCOCC,"InChI=1/C8H18O3/c1-3-9-5-7-11-8-6-10-4-2/h3-8H2,1-2H3",16,COSMObase,,,,,0
"1,2-benzenedicarboxylicaciddinonylester",CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,"InChI=1/C26H42O4/c1-3-5-7-9-11-13-17-21-29-25(27)23-19-15-16-20-24(23)26(28)30-22-18-14-12-10-8-6-4-2/h15-16,19-20H,3-14,17-18,21-22H2,1-2H3",10,COSMObase,,,,,0
"1,2-butanediol",CCC(O)CO,"InChI=1/C4H10O2/c1-2-4(6)3-5/h4-6H,2-3H2,1H3",13,COSMObase,22.4,25.0,,1.0,1
"1,2-diaminoethane",NCCN,InChI=1/C2H8N2/c3-1-2-4/h1-4H2,8,COSMObase,,,,,1
"1,2-dibromoethane",BrCCBr,InChI=1/C2H4Br2/c3-1-2-4/h1-2H2,2,COSMOtherm,4.9612,20.0,,0.0,0
"1,2-dichlorobenzene",Clc1ccccc1Cl,InChI=1/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,1,COSMOtherm,10.12,20.0,,0.0,0
"1,2-dichloroethane",ClCCCl,InChI=1/C2H4Cl2/c3-1-2-4/h1-2H2,2,COSMOtherm,10.42,20.0,,0.0,0
"1,2-dimethoxyethane",COCCOC,"InChI=1/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",4,COSMObase,7.3,24.0,,0.0,0
"1,2-dimethylbenzene",Cc1ccccc1C,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",1,COSMOtherm,2.562,20.0,,0.0,0
"1,2-epoxypropane",CC1CO1,"InChI=1/C3H6O/c1-3-2-4-3/h3H,2H2,1H3",1,COSMObase,,,,,0
"1,2,4-trimethylbenzene",Cc1ccc(C)c(C)c1,"InChI=1/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",1,COSMOtherm,2.377,20.0,,0.0,0
"1,3-butanediol",CC(O)CCO,"InChI=1/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3",19,COSMObase,28.8,25.0,,1.0,1
"1,3-dimethyl-2-imidazolidinone",CN1CCN(C)C1=O,"InChI=1/C5H10N2O/c1-6-3-4-7(2)5(6)8/h3-4H2,1-2H3",1,COSMObase,,,,,0
"1,3-dimethylbenzene",Cc1cccc(C)c1,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",1,COSMOtherm,2.359,20.0,,0.0,0
"1,3-propanediamine",NCCCN,InChI=1/C3H10N2/c4-2-1-3-5/h1-5H2,8,COSMObase,,,,,1
"1,3-propanediol",OCCCO,"InChI=1/C3H8O2/c4-2-1-3-5/h4-5H,1-3H2",18,COSMObase,35.1,20.0,,1.0,1
"1,3,5-trimethylbenzene",Cc1cc(C)cc(C)c1,"InChI=1/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",1,COSMObase,2.279,20.0,,0.0,0
"1,4-butadiol",OCCCCO,"InChI=1/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",22,COSMObase,31.9,25.0,,1.0,1
"1,4-dimethylbenzene",Cc1ccc(C)cc1,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",1,COSMOtherm,2.2735,20.0,,0.0,0
"1,5-pentanediol",OCCCCCO,"InChI=1/C5H12O2/c6-4-2-1-3-5-7/h6-7H,1-5H2",11,COSMObase,26.2,20.0,,1.0,1
"1,9-decadiene",C=CCCCCCCC=C,"InChI=1/C10H18/c1-3-5-7-9-10-8-6-4-2/h3-4H,1-2,5-10H2",3,COSMObase,,,,,0
1h-indene,C1=Cc2ccccc2C1,"InChI=1/C9H8/c1-2-5-9-7-3-6-8(9)4-1/h1-6H,7H2",1,COSMObase,,,,,0
2-(2-aminoethoxy)ethanol,NCCOCCO,"InChI=1/C4H11NO2/c5-1-3-7-4-2-6/h6H,1-5H2",19,COSMObase,,,,,1
2-(2-methoxyethoxy)ethanol,COCCOCCO,"InChI=1/C5H12O3/c1-7-4-5-8-3-2-6/h6H,2-5H2,1H3",18,COSMObase,,,,,1
2-2-(2-butoxyethoxy)ethoxyethanol,CCCCOCCOCCOCCO,"InChI=1/C10H22O4/c1-2-3-5-12-7-9-14-10-8-13-6-4-11/h11H,2-10H2,1H3",33,COSMObase,,,,,1
2-2-(2-methoxyethoxy)ethoxyethanol,COCCOCCOCCO,"InChI=1/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",26,COSMObase,,,,,1
2-butanol,CCC(C)O,"InChI=1/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",4,COSMOtherm,17.26,20.0,,0.0,1
2-butoxyethanol,CCCCOCCO,"InChI=1/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",13,COSMObase,,,,,1
2-butylbenzene,CCC(C)c1ccccc1,"InChI=1/C10H14/c1-3-9(2)10-7-5-4-6-8-10/h4-9H,3H2,1-2H3",1,COSMObase,2.357,20.0,,0.0,0
2-chloro-2-methylpropane,CC(C)(C)Cl,"InChI=1/C4H9Cl/c1-4(2,3)5/h1-3H3",1,COSMObase,9.663,20.0,,0.0,0
2-chlorobutane,CCC(C)Cl,"InChI=1/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3",1,COSMObase,8.564,20.0,,0.0,0
2-chloroethanol,OCCCl,"InChI=1/C2H5ClO/c3-1-2-4/h4H,1-2H2",4,COSMObase,25.8,20.0,,1.0,1
2-ethoxy-2-methyl-propane,CCOC(C)(C)C,"InChI=1/C6H14O/c1-5-7-6(2,3)4/h5H2,1-4H3",1,COSMObase,,,,,0
2-ethyl-1-hexanol,CCCCC(CC)CO,"InChI=1/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3",10,COSMObase,,,,,1
2-furanmethanol,OCc1ccco1,"InChI=1/C5H6O2/c6-4-5-2-1-3-7-5/h1-3,6H,4H2",3,COSMObase,16.85,25.0,,0.0,1
2-heptanone,CCCCCC(C)=O,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",3,COSMObase,11.95,20.0,,0.0,0
2-hexanone,CCCCC(C)=O,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",1,COSMOtherm,14.56,20.0,,0.0,0
2-isopropoxyethanol,CC(C)OCCO,"InChI=1/C5H12O2/c1-5(2)7-4-3-6/h5-6H,3-4H2,1-2H3",9,COSMObase,,,,,1
2-mercaptoethanol,OCCS,"InChI=1/C2H6OS/c3-1-2-4/h3-4H,1-2H2",7,COSMObase,,,,,1
2-methoxyethanol,COCCO,"InChI=1/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3",8,COSMOtherm,17.2,20.0,,0.0,1
2-methyl-1-butanol,CCC(C)CO,"InChI=1/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",7,COSMOtherm,15.63,20.0,,0.0,1
2-methyl-1-pentanol,CCCC(C)CO,"InChI=1/C6H14O/c1-3-4-6(2)5-7/h6-7H,3-5H2,1-2H3",5,COSMObase,,,,,1
2-methyl-2-butanol,CCC(C)(C)O,"InChI=1/C5H12O/c1-4-5(2,3)6/h6H,4H2,1-3H3",5,COSMObase,5.78,25.0,,0.0,1
2-methylpentane,CCCC(C)C,"InChI=1/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",1,COSMOtherm,1.886,20.0,,0.0,0
2-methylpyridine,Cc1ccccn1,"InChI=1/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",1,COSMOtherm,10.18,20.0,,0.0,0
2-nitropropane,CC(C)[N+](=O)[O-],"InChI=1/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",1,COSMOtherm,26.74,15.0,,1.0,0
2-nitrotoluene,Cc1ccccc1[N+](=O)[O-],"InChI=1/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",2,COSMObase,26.26,20.0,,1.0,0
2-pentanol,CCCC(C)O,"InChI=1/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",4,COSMObase,13.71,25.0,,0.0,1
2-pentanone,CCCC(C)=O,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",2,COSMOtherm,15.45,20.0,,0.0,0
2-phenylethanol,OCCc1ccccc1,"InChI=1/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",5,COSMObase,12.31,20.0,,0.0,1
2-propanol,CC(C)O,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",2,COSMOtherm,20.18,20.0,,1.0,1
2-propoxyethanol,CCCOCCO,"InChI=1/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3",13,COSMObase,,,,,1
"2-pyrrolidinone,1-ethyl",CCN1CCCC1=O,"InChI=1/C6H11NO/c1-2-7-5-3-4-6(7)8/h2-5H2,1H3",2,COSMObase,,,,,0
"2,2-dimethylbutane",CCC(C)(C)C,"InChI=1/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",1,COSMObase,1.869,20.0,,0.0,0
"2,2,4-trimethylpentane",CC(C)CC(C)(C)C,"InChI=1/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",1,COSMObase,1.943,20.0,,0.0,0
"2,2,4,4,6,8,8-heptamethylnonane",CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,"InChI=1/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",4,COSMObase,,,,,0
"2,2,5-trimethylhexane",CC(C)CCC(C)(C)C,"InChI=1/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",1,COSMObase,,,,,0
"2,2'-(methylimino)bis-ethanol",CN(CCO)CCO,"InChI=1/C5H13NO2/c1-6(2-4-7)3-5-8/h7-8H,2-5H2,1H3",33,COSMObase,,,,,1
"2,2'-oxybis(2,1-ethanediyloxy)bisethanol",OCCOCCOCCOCCO,"InChI=1/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2",15,COSMObase,20.44,20.0,,1.0,1
"2,2'-thiobisethanol",OCCSCCO,"InChI=1/C4H10O2S/c5-1-3-7-4-2-6/h5-6H,1-4H2",22,COSMObase,,,,,1
"2,3-butanediol",CC(O)C(C)O,"InChI=1/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",12,COSMObase,30.0,25.0,est,1.0,1
"2,3-dimethylbutane",CC(C)C(C)C,"InChI=1/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",2,COSMObase,1.889,20.0,,0.0,0
"2,3-dimethylpyridine",Cc1cccnc1C,"InChI=1/C7H9N/c1-6-4-3-5-8-7(6)2/h3-5H,1-2H3",1,COSMOtherm,8.0,20.0,est,0.0,0
"2,3,4-trimethylpentane",CC(C)C(C)C(C)C,"InChI=1/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",1,COSMObase,1.9738,20.0,,0.0,0
"2,4-dimethylpentane",CC(C)CC(C)C,"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",1,COSMObase,1.902,20.0,,0.0,0
"2,4,4-trimethyl-1-pentene",C=C(C)CC(C)(C)C,"InChI=1/C8H16/c1-7(2)6-8(3,4)5/h1,6H2,2-5H3",1,COSMObase,2.0908,25.0,,0.0,0
"2,5,8,11-tetraoxadodecane",COCCOCCOCCOC,"InChI=1/C8H18O4/c1-9-3-5-11-7-8-12-6-4-10-2/h3-8H2,1-2H3",29,COSMObase,7.62,25.0,,0.0,0
"2,5,8,11,14-pentaoxapentadecane",COCCOCCOCCOCCOC,"InChI=1/C10H22O5/c1-11-3-5-13-7-9-15-10-8-14-6-4-12-2/h3-10H2,1-2H3",20,COSMObase,,,,,0
"2,6-dimethylpyridine",Cc1cccc(C)n1,"InChI=1/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",1,COSMObase,2.653,20.0,,0.0,0
"2,6,10,15,19,23-hexamethyltetracosane",CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,"InChI=1/C30H62/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h25-30H,9-24H2,1-8H3",3,COSMObase,,,,,0
3-dimethylaminopropylamine,CN(C)CCCN,"InChI=1/C5H14N2/c1-7(2)5-3-4-6/h3-6H2,1-2H3",11,COSMObase,,,,,1
3-heptanone,CCCCC(=O)CC,"InChI=1/C7H14O/c1-3-5-6-7(8)4-2/h3-6H2,1-2H3",2,COSMObase,12.7,20.0,,0.0,0
3-hydroxytoluene,Cc1cccc(O)c1,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",1,COSMOtherm,12.44,25.0,,0.0,1
3-methoxy-1-butanol,COC(C)CCO,"InChI=1/C5H12O2/c1-5(7-2)3-4-6/h5-6H,3-4H2,1-2H3",12,COSMObase,,,,,1
3-methyl-hexane,CCCC(C)CC,"InChI=1/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3",1,COSMObase,1.92,20.0,,0.0,0
"3-methyl-tetrahydrothiophene-1,1-dioxide",CC1CCS(=O)(=O)C1,"InChI=1/C5H10O2S/c1-5-2-3-8(6,7)4-5/h5H,2-4H2,1H3",1,COSMObase,29.4,25.0,,1.0,0
3-methylpentane,CCC(C)CC,"InChI=1/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3",1,COSMOtherm,1.886,20.0,,0.0,0
3-pentanol,CCC(O)CC,"InChI=1/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3",5,COSMOtherm,13.35,25.0,,0.0,1
"3,3'-oxybis-propanenitrile",N#CCCOCCC#N,"InChI=1/C6H8N2O/c7-3-1-5-9-6-2-4-8/h1-2,5-6H2",6,COSMObase,,,,,0
"3,7-dimethyl-1-octanol",CC(C)CCCC(C)CCO,"InChI=1/C10H22O/c1-9(2)5-4-6-10(3)7-8-11/h9-11H,4-8H2,1-3H3",7,COSMObase,,,,,1
4-methyl-2-pentanol,CC(C)CC(C)O,"InChI=1/C6H14O/c1-5(2)4-6(3)7/h5-7H,4H2,1-3H3",4,COSMObase,,,,,1
4-methyl-2-pentanone,CC(=O)CC(C)C,"InChI=1/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3",3,COSMOtherm,13.11,20.0,,0.0,0
acetaldehyde,CC=O,"InChI=1/C2H4O/c1-2-3/h2H,1H3",1,COSMOtherm,21.0,18.0,,1.0,0
aceticacid,CC(=O)O,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",2,COSMOtherm,6.2,20.0,,0.0,1
aceticacid-2-methylpropylester,CC(=O)OCC(C)C,"InChI=1/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3",4,COSMObase,6.0,20.0,,0.0,0
aceticacidphenylmethylester,CC(=O)OCc1ccccc1,"InChI=1/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3",4,COSMObase,5.34,30.0,,0.0,0
acetonitrile,CC#N,InChI=1/C2H3N/c1-2-3/h1H3,1,COSMOtherm,36.64,20.0,,1.0,0
acetophenone,CC(=O)c1ccccc1,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",1,COSMOtherm,17.44,20.0,,0.0,0
acetylacetone,CC(=O)CC(C)=O,"InChI=1/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3",4,COSMObase,26.524,30.0,,1.0,0
aniline,Nc1ccccc1,"InChI=1/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",1,COSMOtherm,7.06,20.0,,0.0,1
anisole,COc1ccccc1,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",1,COSMOtherm,4.3,21.0,,0.0,0
bcl3,ClB(Cl)Cl,InChI=1/BCl3/c2-1(3)4,1,COSMObase,,,,,0
benzene,c1ccccc1,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,1,COSMOtherm,,2.2825,20,,0
benzonitrile,N#Cc1ccccc1,InChI=1/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,1,COSMOtherm,25.9,20.0,,1.0,0
benzylalcohol,OCc1ccccc1,"InChI=1/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",4,COSMOtherm,11.916,30.0,,0.0,1
benzylamine,NCc1ccccc1,"InChI=1/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",3,COSMOtherm,5.18,20.0,,0.0,1
bicyclohexyl,C1CCC(C2CCCCC2)CC1,"InChI=1/C12H22/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h11-12H,1-10H2",2,COSMObase,,,,,0
bromobenzene,Brc1ccccc1,InChI=1/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,1,COSMOtherm,5.45,20.0,,0.0,0
bromoethane,CCBr,"InChI=1/C2H5Br/c1-2-3/h2H2,1H3",1,COSMOtherm,9.01,25.0,,0.0,0
butanal,CCCC=O,"InChI=1/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",2,COSMObase,13.45,25.0,,0.0,0
butane,CCCC,"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",1,COSMOtherm,1.79697,22.0,,0.0,0
butanone,CCC(C)=O,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",1,COSMOtherm,18.56,20.0,,0.0,0
butoxide,CCC1CO1,"InChI=1/C4H8O/c1-2-4-3-5-4/h4H,2-3H2,1H3",2,COSMObase,,,,,0
butylbenzene,CCCCc1ccccc1,"InChI=1/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",1,COSMObase,2.359,20.0,,0.0,0
butyronitrile,CCCC#N,"InChI=1/C4H7N/c1-2-3-4-5/h2-3H2,1H3",1,COSMOtherm,24.83,20.0,,1.0,0
carbonicdichloride,O=C(Cl)Cl,InChI=1/CCl2O/c2-1(3)4,1,COSMObase,4.3,22.0,,0.0,0
ccl4,ClC(Cl)(Cl)Cl,"InChI=1/CCl4/c2-1(3,4)5",1,COSMOtherm,2.2379,20.0,,0.0,0
ch2cl2,ClCCl,InChI=1/CH2Cl2/c2-1-3/h1H2,1,COSMOtherm,8.93,25.0,,0.0,0
ch2clbr,ClCBr,InChI=1/CH2BrCl/c2-1-3/h1H2,1,COSMObase,,,,,0
ch3i,CI,InChI=1/CH3I/c1-2/h1H3,1,COSMOtherm,6.97,20.0,,0.0,0
chbr3,BrC(Br)Br,InChI=1/CHBr3/c2-1(3)4/h1H,1,COSMOtherm,4.404,20.0,,0.0,0
